8.897806738715829944e-01
9.087333121424030491e-01
9.173553719008264995e-01
9.200572155117610063e-01
9.204545454545454142e-01
9.268118245390972731e-01
9.258582326764145387e-01
9.358312142403051315e-01
9.396853146853146876e-01
9.403607755880483143e-01
9.404799745708836145e-01
9.413938334392879526e-01
9.461617927527018468e-01
9.443738080101716781e-01
9.458041958041958353e-01
9.455657978385251239e-01
9.457247298156389315e-01
9.456452638270820277e-01
9.454863318499682201e-01
9.463604577240940507e-01
9.446519389701207858e-01
9.469564526382707736e-01
9.454068658614113163e-01
9.454863318499682201e-01
9.476716465352829077e-01
9.455657978385251239e-01
9.457247298156389315e-01
9.456452638270820277e-01
9.472345835982199924e-01
9.457644628099173278e-01
9.439764780673871591e-01
9.482279084551812343e-01
9.458041958041958353e-01
9.453671328671329199e-01
9.452479338842975087e-01
9.464001907183725582e-01
9.460823267641449430e-01
9.458041958041958353e-01
9.450890019071837012e-01
9.456849968213604241e-01
9.470756516211061848e-01
9.484265734265734382e-01
9.460028607755880392e-01
9.439764780673871591e-01
9.458439287984742316e-01
9.456055308328035203e-01
9.463207247298156544e-01
9.468769866497138699e-01
9.438572790845518590e-01
9.458836617927527390e-01
9.459233947870311354e-01
9.459233947870311354e-01
9.461617927527018468e-01
9.454465988556897127e-01
9.458439287984742316e-01
9.465988556897647621e-01
9.454465988556897127e-01
9.461220597584233394e-01
9.456055308328035203e-01
9.450095359186267974e-01
9.464399237126509545e-01
9.486649713922441496e-01
9.445327399872854857e-01
9.456452638270820277e-01
9.439764780673871591e-01
9.459233947870311354e-01
9.450492689129053048e-01
9.449698029243484010e-01
9.460028607755880392e-01
9.455657978385251239e-01
9.471153846153845812e-01
9.481087094723458231e-01
9.473935155753338000e-01
9.451287349014622086e-01
9.458439287984742316e-01
9.457644628099173278e-01
9.454863318499682201e-01
9.478305785123967153e-01
9.465591226954863657e-01
9.446519389701207858e-01
9.438970120788302554e-01
9.475524475524476076e-01
9.463604577240940507e-01
9.479100445009536191e-01
9.477511125238398115e-01
9.473537825810552926e-01
9.475524475524476076e-01
9.444532739987285819e-01
9.462412587412587506e-01
9.473935155753338000e-01
9.443738080101716781e-01
9.452082008900191124e-01
9.461617927527018468e-01
9.473140495867768962e-01
9.444135410044500745e-01
9.443738080101716781e-01
9.469961856325492811e-01
9.474332485696121964e-01
9.472345835982199924e-01
9.462015257469802432e-01
